settimana,regione,canale,candidature_incrementali_vere
2024-12-30,Basilicata,Meta Ads,2.347
2024-12-30,Calabria,Meta Ads,12.372
2024-12-30,Campania,Meta Ads,45.075
2024-12-30,Emilia-Romagna,Meta Ads,24.905
2024-12-30,Friuli-Venezia Giulia,Meta Ads,7.545
2024-12-30,Lazio,Meta Ads,35.424
2024-12-30,Liguria,Meta Ads,9.834
2024-12-30,Lombardia,Meta Ads,43.253
2024-12-30,Marche,Meta Ads,8.082
2024-12-30,Molise,Meta Ads,2.39
2024-12-30,Piemonte,Meta Ads,30.833
2024-12-30,Puglia,Meta Ads,21.506
2024-12-30,Sardegna,Meta Ads,8.164
2024-12-30,Sicilia,Meta Ads,54.21
2024-12-30,Toscana,Meta Ads,19.245
2024-12-30,Trentino-Alto Adige,Meta Ads,7.578
2024-12-30,Umbria,Meta Ads,4.514
2024-12-30,Valle d'Aosta,Meta Ads,0.979
2024-12-30,Veneto,Meta Ads,32.578
2025-01-06,Abruzzo,Meta Ads,6.57
2025-01-06,Basilicata,Meta Ads,2.132
2025-01-06,Calabria,Meta Ads,11.608
2025-01-06,Campania,Meta Ads,41.396
2025-01-06,Emilia-Romagna,Meta Ads,22.648
2025-01-06,Friuli-Venezia Giulia,Meta Ads,6.756
2025-01-06,Lazio,Meta Ads,32.758
2025-01-06,Liguria,Meta Ads,8.807
2025-01-06,Lombardia,Meta Ads,39.786
2025-01-06,Marche,Meta Ads,7.714
2025-01-06,Molise,Meta Ads,2.199
2025-01-06,Piemonte,Meta Ads,28.441
2025-01-06,Puglia,Meta Ads,19.88
2025-01-06,Sardegna,Meta Ads,7.687
2025-01-06,Sicilia,Meta Ads,49.115
2025-01-06,Toscana,Meta Ads,17.782
2025-01-06,Trentino-Alto Adige,Meta Ads,7.073
2025-01-06,Umbria,Meta Ads,4.141
2025-01-06,Valle d'Aosta,Meta Ads,0.91
2025-01-06,Veneto,Meta Ads,29.27
2025-01-13,Abruzzo,Meta Ads,6.588
2025-01-13,Basilicata,Meta Ads,2.088
2025-01-13,Calabria,Meta Ads,11.421
2025-01-13,Campania,Meta Ads,42.059
2025-01-13,Emilia-Romagna,Meta Ads,21.802
2025-01-13,Friuli-Venezia Giulia,Meta Ads,6.615
2025-01-13,Lazio,Meta Ads,30.786
2025-01-13,Liguria,Meta Ads,8.704
2025-01-13,Lombardia,Meta Ads,39.634
2025-01-13,Marche,Meta Ads,7.491
2025-01-13,Molise,Meta Ads,2.114
2025-01-13,Piemonte,Meta Ads,28.182
2025-01-13,Puglia,Meta Ads,19.36
2025-01-13,Sardegna,Meta Ads,7.424
2025-01-13,Sicilia,Meta Ads,47.095
2025-01-13,Toscana,Meta Ads,17.691
2025-01-13,Trentino-Alto Adige,Meta Ads,6.916
2025-01-13,Umbria,Meta Ads,3.996
2025-01-13,Valle d'Aosta,Meta Ads,0.886
2025-01-13,Veneto,Meta Ads,29.677
2025-01-20,Abruzzo,Meta Ads,6.59
2025-01-20,Basilicata,Meta Ads,2.02
2025-01-20,Calabria,Meta Ads,11.108
2025-01-20,Campania,Meta Ads,42.954
2025-01-20,Emilia-Romagna,Meta Ads,20.893
2025-01-20,Friuli-Venezia Giulia,Meta Ads,6.419
2025-01-20,Lazio,Meta Ads,30.494
2025-01-20,Liguria,Meta Ads,8.638
2025-01-20,Lombardia,Meta Ads,38.983
2025-01-20,Marche,Meta Ads,7.229
2025-01-20,Molise,Meta Ads,2.121
2025-01-20,Piemonte,Meta Ads,28.005
2025-01-20,Puglia,Meta Ads,19.238
2025-01-20,Sardegna,Meta Ads,7.171
2025-01-20,Sicilia,Meta Ads,45.305
2025-01-20,Toscana,Meta Ads,17.051
2025-01-20,Trentino-Alto Adige,Meta Ads,6.723
2025-01-20,Umbria,Meta Ads,3.92
2025-01-20,Valle d'Aosta,Meta Ads,0.857
2025-01-20,Veneto,Meta Ads,28.676
2025-01-27,Abruzzo,Meta Ads,7.655
2025-01-27,Basilicata,Meta Ads,2.408
2025-01-27,Calabria,Meta Ads,12.63
2025-01-27,Campania,Meta Ads,47.39
2025-01-27,Emilia-Romagna,Meta Ads,23.701
2025-01-27,Friuli-Venezia Giulia,Meta Ads,7.246
2025-01-27,Lazio,Meta Ads,33.645
2025-01-27,Liguria,Meta Ads,9.524
2025-01-27,Lombardia,Meta Ads,44.037
2025-01-27,Marche,Meta Ads,8.396
2025-01-27,Molise,Meta Ads,2.371
2025-01-27,Piemonte,Meta Ads,32.138
2025-01-27,Puglia,Meta Ads,21.307
2025-01-27,Sardegna,Meta Ads,8.328
2025-01-27,Sicilia,Meta Ads,49.984
2025-01-27,Toscana,Meta Ads,19.399
2025-01-27,Trentino-Alto Adige,Meta Ads,7.619
2025-01-27,Umbria,Meta Ads,4.45
2025-01-27,Valle d'Aosta,Meta Ads,0.939
2025-01-27,Veneto,Meta Ads,32.167
2025-02-03,Abruzzo,Meta Ads,8.713
2025-02-03,Basilicata,Meta Ads,2.701
2025-02-03,Calabria,Meta Ads,14.46
2025-02-03,Campania,Meta Ads,52.007
2025-02-03,Emilia-Romagna,Meta Ads,28.028
2025-02-03,Friuli-Venezia Giulia,Meta Ads,8.171
2025-02-03,Lazio,Meta Ads,38.301
2025-02-03,Liguria,Meta Ads,10.626
2025-02-03,Lombardia,Meta Ads,49.655
2025-02-03,Marche,Meta Ads,9.262
2025-02-03,Molise,Meta Ads,2.565
2025-02-03,Piemonte,Meta Ads,35.966
2025-02-03,Puglia,Meta Ads,23.775
2025-02-03,Sardegna,Meta Ads,9.263
2025-02-03,Sicilia,Meta Ads,56.013
2025-02-03,Toscana,Meta Ads,21.657
2025-02-03,Trentino-Alto Adige,Meta Ads,8.222
2025-02-03,Umbria,Meta Ads,4.967
2025-02-03,Valle d'Aosta,Meta Ads,1.1
2025-02-03,Veneto,Meta Ads,36.402
2025-02-10,Abruzzo,Meta Ads,8.302
2025-02-10,Basilicata,Meta Ads,2.587
2025-02-10,Calabria,Meta Ads,14.324
2025-02-10,Campania,Meta Ads,50.104
2025-02-10,Emilia-Romagna,Meta Ads,27.958
2025-02-10,Friuli-Venezia Giulia,Meta Ads,7.947
2025-02-10,Lazio,Meta Ads,37.11
2025-02-10,Liguria,Meta Ads,10.184
2025-02-10,Lombardia,Meta Ads,48.488
2025-02-10,Marche,Meta Ads,8.939
2025-02-10,Molise,Meta Ads,2.499
2025-02-10,Piemonte,Meta Ads,35.671
2025-02-10,Puglia,Meta Ads,23.151
2025-02-10,Sardegna,Meta Ads,8.845
2025-02-10,Sicilia,Meta Ads,56.369
2025-02-10,Toscana,Meta Ads,21.297
2025-02-10,Trentino-Alto Adige,Meta Ads,8.093
2025-02-10,Umbria,Meta Ads,4.828
2025-02-10,Valle d'Aosta,Meta Ads,1.097
2025-02-10,Veneto,Meta Ads,36.302
2025-02-17,Abruzzo,Meta Ads,7.663
2025-02-17,Basilicata,Meta Ads,2.427
2025-02-17,Calabria,Meta Ads,13.291
2025-02-17,Campania,Meta Ads,45.627
2025-02-17,Emilia-Romagna,Meta Ads,26.239
2025-02-17,Friuli-Venezia Giulia,Meta Ads,7.499
2025-02-17,Lazio,Meta Ads,35.452
2025-02-17,Liguria,Meta Ads,9.722
2025-02-17,Lombardia,Meta Ads,45.78
2025-02-17,Marche,Meta Ads,8.215
2025-02-17,Molise,Meta Ads,2.348
2025-02-17,Piemonte,Meta Ads,32.997
2025-02-17,Puglia,Meta Ads,21.728
2025-02-17,Sardegna,Meta Ads,8.251
2025-02-17,Sicilia,Meta Ads,53.564
2025-02-17,Toscana,Meta Ads,20.572
2025-02-17,Trentino-Alto Adige,Meta Ads,7.59
2025-02-17,Umbria,Meta Ads,4.539
2025-02-17,Valle d'Aosta,Meta Ads,1.069
2025-02-17,Veneto,Meta Ads,35.028
2025-02-24,Abruzzo,Meta Ads,6.695
2025-02-24,Basilicata,Meta Ads,2.15
2025-02-24,Calabria,Meta Ads,11.395
2025-02-24,Campania,Meta Ads,39.541
2025-02-24,Emilia-Romagna,Meta Ads,22.911
2025-02-24,Friuli-Venezia Giulia,Meta Ads,6.43
2025-02-24,Lazio,Meta Ads,31.234
2025-02-24,Liguria,Meta Ads,8.53
2025-02-24,Lombardia,Meta Ads,40.034
2025-02-24,Marche,Meta Ads,7.181
2025-02-24,Molise,Meta Ads,2.084
2025-02-24,Piemonte,Meta Ads,27.82
2025-02-24,Puglia,Meta Ads,19.281
2025-02-24,Sardegna,Meta Ads,7.307
2025-02-24,Sicilia,Meta Ads,46.43
2025-02-24,Toscana,Meta Ads,17.914
2025-02-24,Trentino-Alto Adige,Meta Ads,6.625
2025-02-24,Umbria,Meta Ads,4.003
2025-02-24,Valle d'Aosta,Meta Ads,0.924
2025-02-24,Veneto,Meta Ads,30.688
2025-03-03,Abruzzo,Meta Ads,6.839
2025-03-03,Basilicata,Meta Ads,2.2
2025-03-03,Calabria,Meta Ads,11.785
2025-03-03,Campania,Meta Ads,40.026
2025-03-03,Emilia-Romagna,Meta Ads,23.297
2025-03-03,Friuli-Venezia Giulia,Meta Ads,6.344
2025-03-03,Lazio,Meta Ads,32.229
2025-03-03,Liguria,Meta Ads,8.934
2025-03-03,Lombardia,Meta Ads,41.58
2025-03-03,Marche,Meta Ads,7.425
2025-03-03,Molise,Meta Ads,2.117
2025-03-03,Piemonte,Meta Ads,29.086
2025-03-03,Puglia,Meta Ads,19.676
2025-03-03,Sardegna,Meta Ads,7.534
2025-03-03,Sicilia,Meta Ads,47.367
2025-03-03,Toscana,Meta Ads,18.403
2025-03-03,Trentino-Alto Adige,Meta Ads,6.873
2025-03-03,Umbria,Meta Ads,4.103
2025-03-03,Valle d'Aosta,Meta Ads,0.943
2025-03-03,Veneto,Meta Ads,30.343
2025-03-10,Abruzzo,Meta Ads,6.911
2025-03-10,Basilicata,Meta Ads,2.25
2025-03-10,Calabria,Meta Ads,11.788
2025-03-10,Campania,Meta Ads,40.984
2025-03-10,Emilia-Romagna,Meta Ads,23.69
2025-03-10,Friuli-Venezia Giulia,Meta Ads,6.568
2025-03-10,Lazio,Meta Ads,33.331
2025-03-10,Liguria,Meta Ads,9.147
2025-03-10,Lombardia,Meta Ads,42.518
2025-03-10,Marche,Meta Ads,7.768
2025-03-10,Molise,Meta Ads,2.163
2025-03-10,Piemonte,Meta Ads,29.43
2025-03-10,Puglia,Meta Ads,19.464
2025-03-10,Sardegna,Meta Ads,7.717
2025-03-10,Sicilia,Meta Ads,48.749
2025-03-10,Toscana,Meta Ads,18.495
2025-03-10,Trentino-Alto Adige,Meta Ads,7.387
2025-03-10,Umbria,Meta Ads,4.31
2025-03-10,Valle d'Aosta,Meta Ads,0.971
2025-03-10,Veneto,Meta Ads,31.538
2025-03-17,Abruzzo,Meta Ads,7.167
2025-03-17,Basilicata,Meta Ads,2.332
2025-03-17,Calabria,Meta Ads,12.103
2025-03-17,Campania,Meta Ads,41.874
2025-03-17,Emilia-Romagna,Meta Ads,24.268
2025-03-17,Friuli-Venezia Giulia,Meta Ads,6.889
2025-03-17,Lazio,Meta Ads,34.006
2025-03-17,Liguria,Meta Ads,9.793
2025-03-17,Lombardia,Meta Ads,42.761
2025-03-17,Marche,Meta Ads,8.078
2025-03-17,Molise,Meta Ads,2.18
2025-03-17,Piemonte,Meta Ads,29.322
2025-03-17,Puglia,Meta Ads,20.12
2025-03-17,Sardegna,Meta Ads,7.998
2025-03-17,Sicilia,Meta Ads,50.287
2025-03-17,Toscana,Meta Ads,18.603
2025-03-17,Trentino-Alto Adige,Meta Ads,7.82
2025-03-17,Umbria,Meta Ads,4.547
2025-03-17,Valle d'Aosta,Meta Ads,0.996
2025-03-17,Veneto,Meta Ads,33.272
2025-03-24,Abruzzo,Meta Ads,6.395
2025-03-24,Basilicata,Meta Ads,2.084
2025-03-24,Calabria,Meta Ads,11.051
2025-03-24,Campania,Meta Ads,38.413
2025-03-24,Emilia-Romagna,Meta Ads,22.286
2025-03-24,Friuli-Venezia Giulia,Meta Ads,6.323
2025-03-24,Lazio,Meta Ads,30.383
2025-03-24,Liguria,Meta Ads,8.888
2025-03-24,Lombardia,Meta Ads,39.432
2025-03-24,Marche,Meta Ads,7.333
2025-03-24,Molise,Meta Ads,1.976
2025-03-24,Piemonte,Meta Ads,26.321
2025-03-24,Puglia,Meta Ads,17.903
2025-03-24,Sardegna,Meta Ads,7.245
2025-03-24,Sicilia,Meta Ads,47.361
2025-03-24,Toscana,Meta Ads,16.849
2025-03-24,Trentino-Alto Adige,Meta Ads,7.18
2025-03-24,Umbria,Meta Ads,4.001
2025-03-24,Valle d'Aosta,Meta Ads,0.895
2025-03-24,Veneto,Meta Ads,30.17
2025-03-31,Abruzzo,Meta Ads,7.087
2025-03-31,Basilicata,Meta Ads,2.312
2025-03-31,Calabria,Meta Ads,11.957
2025-03-31,Campania,Meta Ads,42.045
2025-03-31,Emilia-Romagna,Meta Ads,24.39
2025-03-31,Friuli-Venezia Giulia,Meta Ads,6.945
2025-03-31,Lazio,Meta Ads,33.053
2025-03-31,Liguria,Meta Ads,9.702
2025-03-31,Lombardia,Meta Ads,42.834
2025-03-31,Marche,Meta Ads,8.12
2025-03-31,Molise,Meta Ads,2.223
2025-03-31,Piemonte,Meta Ads,28.975
2025-03-31,Puglia,Meta Ads,19.775
2025-03-31,Sardegna,Meta Ads,7.879
2025-03-31,Sicilia,Meta Ads,51.444
2025-03-31,Toscana,Meta Ads,18.834
2025-03-31,Trentino-Alto Adige,Meta Ads,7.63
2025-03-31,Umbria,Meta Ads,4.289
2025-03-31,Valle d'Aosta,Meta Ads,0.97
2025-03-31,Veneto,Meta Ads,31.956
2025-04-07,Abruzzo,Meta Ads,7.285
2025-04-07,Basilicata,Meta Ads,2.369
2025-04-07,Calabria,Meta Ads,12.242
2025-04-07,Campania,Meta Ads,44.444
2025-04-07,Emilia-Romagna,Meta Ads,24.65
2025-04-07,Friuli-Venezia Giulia,Meta Ads,7.189
2025-04-07,Lazio,Meta Ads,33.912
2025-04-07,Liguria,Meta Ads,10.286
2025-04-07,Lombardia,Meta Ads,44.696
2025-04-07,Marche,Meta Ads,8.534
2025-04-07,Molise,Meta Ads,2.277
2025-04-07,Piemonte,Meta Ads,30.368
2025-04-07,Puglia,Meta Ads,20.79
2025-04-07,Sardegna,Meta Ads,7.941
2025-04-07,Sicilia,Meta Ads,54.11
2025-04-07,Toscana,Meta Ads,19.725
2025-04-07,Trentino-Alto Adige,Meta Ads,7.778
2025-04-07,Umbria,Meta Ads,4.457
2025-04-07,Valle d'Aosta,Meta Ads,1.007
2025-04-07,Veneto,Meta Ads,32.386
2025-04-14,Abruzzo,Meta Ads,6.992
2025-04-14,Basilicata,Meta Ads,2.217
2025-04-14,Calabria,Meta Ads,11.662
2025-04-14,Campania,Meta Ads,41.709
2025-04-14,Emilia-Romagna,Meta Ads,22.595
2025-04-14,Friuli-Venezia Giulia,Meta Ads,6.789
2025-04-14,Lazio,Meta Ads,32.433
2025-04-14,Liguria,Meta Ads,9.606
2025-04-14,Lombardia,Meta Ads,43.291
2025-04-14,Marche,Meta Ads,7.984
2025-04-14,Molise,Meta Ads,2.102
2025-04-14,Piemonte,Meta Ads,28.819
2025-04-14,Puglia,Meta Ads,19.453
2025-04-14,Sardegna,Meta Ads,7.529
2025-04-14,Sicilia,Meta Ads,50.747
2025-04-14,Toscana,Meta Ads,18.751
2025-04-14,Trentino-Alto Adige,Meta Ads,7.201
2025-04-14,Umbria,Meta Ads,4.216
2025-04-14,Valle d'Aosta,Meta Ads,0.941
2025-04-14,Veneto,Meta Ads,30.876
2025-04-21,Abruzzo,Meta Ads,7.005
2025-04-21,Basilicata,Meta Ads,2.248
2025-04-21,Calabria,Meta Ads,11.912
2025-04-21,Campania,Meta Ads,40.585
2025-04-21,Emilia-Romagna,Meta Ads,21.775
2025-04-21,Friuli-Venezia Giulia,Meta Ads,6.627
2025-04-21,Lazio,Meta Ads,33.034
2025-04-21,Liguria,Meta Ads,9.395
2025-04-21,Lombardia,Meta Ads,43.142
2025-04-21,Marche,Meta Ads,7.838
2025-04-21,Molise,Meta Ads,2.139
2025-04-21,Piemonte,Meta Ads,28.361
2025-04-21,Puglia,Meta Ads,19.971
2025-04-21,Sardegna,Meta Ads,7.274
2025-04-21,Sicilia,Meta Ads,50.644
2025-04-21,Toscana,Meta Ads,18.073
2025-04-21,Trentino-Alto Adige,Meta Ads,7.043
2025-04-21,Umbria,Meta Ads,4.119
2025-04-21,Valle d'Aosta,Meta Ads,0.9
2025-04-21,Veneto,Meta Ads,31.702
2025-04-28,Abruzzo,Meta Ads,7.174
2025-04-28,Basilicata,Meta Ads,2.264
2025-04-28,Calabria,Meta Ads,11.693
2025-04-28,Campania,Meta Ads,41.368
2025-04-28,Emilia-Romagna,Meta Ads,22.293
2025-04-28,Friuli-Venezia Giulia,Meta Ads,6.567
2025-04-28,Lazio,Meta Ads,33.943
2025-04-28,Liguria,Meta Ads,9.604
2025-04-28,Lombardia,Meta Ads,43.302
2025-04-28,Marche,Meta Ads,7.865
2025-04-28,Molise,Meta Ads,2.16
2025-04-28,Piemonte,Meta Ads,30.286
2025-04-28,Puglia,Meta Ads,20.933
2025-04-28,Sardegna,Meta Ads,7.256
2025-04-28,Sicilia,Meta Ads,52.063
2025-04-28,Toscana,Meta Ads,17.728
2025-04-28,Trentino-Alto Adige,Meta Ads,7.126
2025-04-28,Umbria,Meta Ads,4.118
2025-04-28,Valle d'Aosta,Meta Ads,0.873
2025-04-28,Veneto,Meta Ads,31.315
2025-05-05,Abruzzo,Meta Ads,7.138
2025-05-05,Basilicata,Meta Ads,2.205
2025-05-05,Calabria,Meta Ads,11.858
2025-05-05,Campania,Meta Ads,41.126
2025-05-05,Emilia-Romagna,Meta Ads,21.848
2025-05-05,Friuli-Venezia Giulia,Meta Ads,6.521
2025-05-05,Lazio,Meta Ads,34.585
2025-05-05,Liguria,Meta Ads,9.816
2025-05-05,Lombardia,Meta Ads,43.014
2025-05-05,Marche,Meta Ads,7.82
2025-05-05,Molise,Meta Ads,2.134
2025-05-05,Piemonte,Meta Ads,29.897
2025-05-05,Puglia,Meta Ads,21.181
2025-05-05,Sardegna,Meta Ads,7.32
2025-05-05,Sicilia,Meta Ads,50.954
2025-05-05,Toscana,Meta Ads,17.641
2025-05-05,Trentino-Alto Adige,Meta Ads,7.118
2025-05-05,Umbria,Meta Ads,4.17
2025-05-05,Valle d'Aosta,Meta Ads,0.869
2025-05-05,Veneto,Meta Ads,31.809
2025-05-12,Abruzzo,Meta Ads,7.274
2025-05-12,Basilicata,Meta Ads,2.172
2025-05-12,Calabria,Meta Ads,11.588
2025-05-12,Campania,Meta Ads,42.518
2025-05-12,Emilia-Romagna,Meta Ads,21.579
2025-05-12,Friuli-Venezia Giulia,Meta Ads,6.393
2025-05-12,Lazio,Meta Ads,34.721
2025-05-12,Liguria,Meta Ads,9.629
2025-05-12,Lombardia,Meta Ads,41.364
2025-05-12,Marche,Meta Ads,7.815
2025-05-12,Molise,Meta Ads,2.08
2025-05-12,Piemonte,Meta Ads,29.782
2025-05-12,Puglia,Meta Ads,20.999
2025-05-12,Sardegna,Meta Ads,7.025
2025-05-12,Sicilia,Meta Ads,48.631
2025-05-12,Toscana,Meta Ads,17.291
2025-05-12,Trentino-Alto Adige,Meta Ads,6.902
2025-05-12,Umbria,Meta Ads,4.352
2025-05-12,Valle d'Aosta,Meta Ads,0.866
2025-05-12,Veneto,Meta Ads,31.709
2025-05-19,Abruzzo,Meta Ads,7.262
2025-05-19,Basilicata,Meta Ads,2.147
2025-05-19,Calabria,Meta Ads,11.643
2025-05-19,Campania,Meta Ads,42.559
2025-05-19,Emilia-Romagna,Meta Ads,22.141
2025-05-19,Friuli-Venezia Giulia,Meta Ads,6.508
2025-05-19,Lazio,Meta Ads,33.525
2025-05-19,Liguria,Meta Ads,9.805
2025-05-19,Lombardia,Meta Ads,40.424
2025-05-19,Marche,Meta Ads,7.625
2025-05-19,Molise,Meta Ads,2.143
2025-05-19,Piemonte,Meta Ads,29.251
2025-05-19,Puglia,Meta Ads,21.513
2025-05-19,Sardegna,Meta Ads,7.127
2025-05-19,Sicilia,Meta Ads,47.762
2025-05-19,Toscana,Meta Ads,17.617
2025-05-19,Trentino-Alto Adige,Meta Ads,6.866
2025-05-19,Umbria,Meta Ads,4.362
2025-05-19,Valle d'Aosta,Meta Ads,0.898
2025-05-19,Veneto,Meta Ads,31.183
2025-05-26,Abruzzo,Meta Ads,7.149
2025-05-26,Basilicata,Meta Ads,2.251
2025-05-26,Calabria,Meta Ads,12.156
2025-05-26,Campania,Meta Ads,44.965
2025-05-26,Emilia-Romagna,Meta Ads,23.205
2025-05-26,Friuli-Venezia Giulia,Meta Ads,6.615
2025-05-26,Lazio,Meta Ads,33.232
2025-05-26,Liguria,Meta Ads,10.038
2025-05-26,Lombardia,Meta Ads,40.92
2025-05-26,Marche,Meta Ads,7.784
2025-05-26,Molise,Meta Ads,2.241
2025-05-26,Piemonte,Meta Ads,30.254
2025-05-26,Puglia,Meta Ads,21.908
2025-05-26,Sardegna,Meta Ads,7.36
2025-05-26,Sicilia,Meta Ads,48.421
2025-05-26,Toscana,Meta Ads,18.112
2025-05-26,Trentino-Alto Adige,Meta Ads,7.125
2025-05-26,Umbria,Meta Ads,4.479
2025-05-26,Valle d'Aosta,Meta Ads,0.955
2025-05-26,Veneto,Meta Ads,31.148
2025-06-02,Abruzzo,Meta Ads,7.506
2025-06-02,Basilicata,Meta Ads,2.328
2025-06-02,Calabria,Meta Ads,12.104
2025-06-02,Campania,Meta Ads,45.859
2025-06-02,Emilia-Romagna,Meta Ads,22.797
2025-06-02,Friuli-Venezia Giulia,Meta Ads,6.732
2025-06-02,Lazio,Meta Ads,32.962
2025-06-02,Liguria,Meta Ads,10.336
2025-06-02,Lombardia,Meta Ads,42.927
2025-06-02,Marche,Meta Ads,7.97
2025-06-02,Molise,Meta Ads,2.242
2025-06-02,Piemonte,Meta Ads,30.844
2025-06-02,Puglia,Meta Ads,22.355
2025-06-02,Sardegna,Meta Ads,7.618
2025-06-02,Sicilia,Meta Ads,50.727
2025-06-02,Toscana,Meta Ads,18.393
2025-06-02,Trentino-Alto Adige,Meta Ads,7.468
2025-06-02,Umbria,Meta Ads,4.424
2025-06-02,Valle d'Aosta,Meta Ads,0.995
2025-06-02,Veneto,Meta Ads,32.587
2025-06-09,Abruzzo,Meta Ads,7.952
2025-06-09,Basilicata,Meta Ads,2.543
2025-06-09,Calabria,Meta Ads,14.446
2025-06-09,Campania,Meta Ads,50.958
2025-06-09,Emilia-Romagna,Meta Ads,26.897
2025-06-09,Friuli-Venezia Giulia,Meta Ads,7.248
2025-06-09,Lazio,Meta Ads,34.918
2025-06-09,Liguria,Meta Ads,10.658
2025-06-09,Lombardia,Meta Ads,46.993
2025-06-09,Marche,Meta Ads,8.426
2025-06-09,Molise,Meta Ads,2.421
2025-06-09,Piemonte,Meta Ads,32.55
2025-06-09,Puglia,Meta Ads,25.722
2025-06-09,Sardegna,Meta Ads,8.946
2025-06-09,Sicilia,Meta Ads,59.901
2025-06-09,Toscana,Meta Ads,19.728
2025-06-09,Trentino-Alto Adige,Meta Ads,9.047
2025-06-09,Umbria,Meta Ads,4.63
2025-06-09,Valle d'Aosta,Meta Ads,1.085
2025-06-09,Veneto,Meta Ads,36.117
2025-06-16,Abruzzo,Meta Ads,6.788
2025-06-16,Basilicata,Meta Ads,2.187
2025-06-16,Calabria,Meta Ads,13.307
2025-06-16,Campania,Meta Ads,45.077
2025-06-16,Emilia-Romagna,Meta Ads,24.676
2025-06-16,Friuli-Venezia Giulia,Meta Ads,6.298
2025-06-16,Lazio,Meta Ads,31.032
2025-06-16,Liguria,Meta Ads,9.453
2025-06-16,Lombardia,Meta Ads,41.012
2025-06-16,Marche,Meta Ads,7.402
2025-06-16,Molise,Meta Ads,2.069
2025-06-16,Piemonte,Meta Ads,27.508
2025-06-16,Puglia,Meta Ads,22.979
2025-06-16,Sardegna,Meta Ads,8.362
2025-06-16,Sicilia,Meta Ads,53.886
2025-06-16,Toscana,Meta Ads,17.596
2025-06-16,Trentino-Alto Adige,Meta Ads,8.127
2025-06-16,Umbria,Meta Ads,4.102
2025-06-16,Valle d'Aosta,Meta Ads,0.971
2025-06-16,Veneto,Meta Ads,31.506
2025-06-23,Abruzzo,Meta Ads,6.388
2025-06-23,Basilicata,Meta Ads,2.063
2025-06-23,Calabria,Meta Ads,13.069
2025-06-23,Campania,Meta Ads,41.702
2025-06-23,Emilia-Romagna,Meta Ads,24.677
2025-06-23,Friuli-Venezia Giulia,Meta Ads,6.114
2025-06-23,Lazio,Meta Ads,30.335
2025-06-23,Liguria,Meta Ads,9.107
2025-06-23,Lombardia,Meta Ads,39.494
2025-06-23,Marche,Meta Ads,7.102
2025-06-23,Molise,Meta Ads,1.967
2025-06-23,Piemonte,Meta Ads,26.313
2025-06-23,Puglia,Meta Ads,22.013
2025-06-23,Sardegna,Meta Ads,8.32
2025-06-23,Sicilia,Meta Ads,52.99
2025-06-23,Toscana,Meta Ads,17.169
2025-06-23,Trentino-Alto Adige,Meta Ads,7.632
2025-06-23,Umbria,Meta Ads,3.851
2025-06-23,Valle d'Aosta,Meta Ads,0.924
2025-06-23,Veneto,Meta Ads,29.377
2025-06-30,Abruzzo,Meta Ads,6.358
2025-06-30,Basilicata,Meta Ads,2.011
2025-06-30,Calabria,Meta Ads,13.253
2025-06-30,Campania,Meta Ads,40.142
2025-06-30,Emilia-Romagna,Meta Ads,24.686
2025-06-30,Friuli-Venezia Giulia,Meta Ads,6.12
2025-06-30,Lazio,Meta Ads,29.519
2025-06-30,Liguria,Meta Ads,9.072
2025-06-30,Lombardia,Meta Ads,38.479
2025-06-30,Marche,Meta Ads,6.797
2025-06-30,Molise,Meta Ads,2.02
2025-06-30,Piemonte,Meta Ads,26.002
2025-06-30,Puglia,Meta Ads,22.064
2025-06-30,Sardegna,Meta Ads,8.307
2025-06-30,Sicilia,Meta Ads,52.837
2025-06-30,Toscana,Meta Ads,17.141
2025-06-30,Trentino-Alto Adige,Meta Ads,8.012
2025-06-30,Umbria,Meta Ads,3.655
2025-06-30,Valle d'Aosta,Meta Ads,0.878
2025-06-30,Veneto,Meta Ads,27.334
2025-07-07,Abruzzo,Meta Ads,6.435
2025-07-07,Basilicata,Meta Ads,2.02
2025-07-07,Calabria,Meta Ads,13.191
2025-07-07,Campania,Meta Ads,40.512
2025-07-07,Emilia-Romagna,Meta Ads,24.816
2025-07-07,Friuli-Venezia Giulia,Meta Ads,6.419
2025-07-07,Lazio,Meta Ads,29.954
2025-07-07,Liguria,Meta Ads,9.137
2025-07-07,Lombardia,Meta Ads,37.583
2025-07-07,Marche,Meta Ads,6.743
2025-07-07,Molise,Meta Ads,2.064
2025-07-07,Piemonte,Meta Ads,26.444
2025-07-07,Puglia,Meta Ads,21.747
2025-07-07,Sardegna,Meta Ads,8.246
2025-07-07,Sicilia,Meta Ads,52.419
2025-07-07,Toscana,Meta Ads,17.943
2025-07-07,Trentino-Alto Adige,Meta Ads,7.966
2025-07-07,Umbria,Meta Ads,3.681
2025-07-07,Valle d'Aosta,Meta Ads,0.882
2025-07-07,Veneto,Meta Ads,27.305
2025-07-14,Abruzzo,Meta Ads,6.4
2025-07-14,Basilicata,Meta Ads,1.933
2025-07-14,Calabria,Meta Ads,12.99
2025-07-14,Campania,Meta Ads,40.859
2025-07-14,Emilia-Romagna,Meta Ads,24.095
2025-07-14,Friuli-Venezia Giulia,Meta Ads,6.3
2025-07-14,Lazio,Meta Ads,29.37
2025-07-14,Liguria,Meta Ads,9.155
2025-07-14,Lombardia,Meta Ads,38.515
2025-07-14,Marche,Meta Ads,6.792
2025-07-14,Molise,Meta Ads,2.018
